Log_Date,Log_Time,Time,Depth,Ax,Ay,Az,pitch,roll,yaw,velocity,distance
10.05.2026,17:18:50,33264,0,0,0,0,0,0,0,0,0
10.05.2026,17:18:50,33318,0,0,0,0,0,0,0,0,0
10.05.2026,17:18:50,33372,0,0,0,0,0,0,0,0,0
10.05.2026,17:18:50,33426,0,0,0,0,0,0,0,0,0
10.05.2026,17:18:50,33480,0,0,0,0,0,0,0,0,0
10.05.2026,17:18:50,33534,0,0,0,0,0,0,0,0,0
10.05.2026,17:18:50,33750,0,0,0,0,0,0,0,0,0
10.05.2026,17:18:50,33804,0,0,0,0,0,0,0,0,0
10.05.2026,17:18:50,33858,0,0,0,0,0,0,0,0,0
10.05.2026,17:18:50,33912,0,0,0,0,0,0,0,0,0
10.05.2026,17:18:50,33966,0,0,0,0,0,0,0,0,0
10.05.2026,17:18:50,34020,0,0,0,0,0,0,0,0,0
10.05.2026,17:18:50,34074,0,0,0,0,0,0,0,0,0
10.05.2026,17:18:50,34128,0,0,0,0,0,0,0,0,0
10.05.2026,17:18:50,34182,0,0,0,0,0,0,0,0,0
10.05.2026,17:18:50,34236,0,0,0,0,0,0,0,0,0
10.05.2026,17:18:50,34290,0,0,0,0,0,0,90,0,0
10.05.2026,17:18:50,34344,0,1.58,-0.31,-0.47,0,0,90,0,0
10.05.2026,17:18:50,34398,0,-0.04,0,-0.32,0,0,90,0,0
10.05.2026,17:18:50,34452,0,-0.04,0.01,-0.34,1.9375,9.625,90,0,0
10.05.2026,17:18:50,34506,0,-0.05,0,-0.3,1.9375,9.625,90,0,0
10.05.2026,17:18:50,34560,0,-0.06,0,-0.33,1.9375,9.625,90,0,0
10.05.2026,17:18:50,34614,0,-0.08,0.02,-0.31,1.9375,9.625,90,0,0
10.05.2026,17:18:50,34668,0,-0.03,0,-0.29,1.9375,9.625,90,0,0
10.05.2026,17:18:50,34722,0,-0.06,0,-0.32,1.9375,9.625,90.0625,0,0
10.05.2026,17:18:50,34776,0,-0.04,0.01,-0.33,1.9375,9.625,90.0625,0,0
10.05.2026,17:18:50,34830,0,-0.04,0,-0.31,1.9375,9.625,90.0625,0,0
10.05.2026,17:18:50,34884,0,-0.07,0,-0.3,1.9375,9.625,90.0625,0,0
10.05.2026,17:18:50,34938,0,-0.1,0,-0.31,1.9375,9.625,96.5625,0,0
10.05.2026,17:18:50,34992,0,-0.04,0,-0.37,1.9375,9.625,96.5625,0,0
10.05.2026,17:18:50,35046,0,-0.09,0,-0.35,1.9375,9.625,96.625,0,0
10.05.2026,17:18:50,35100,0,-0.07,0.01,-0.31,1.9375,9.625,96.625,0,0
10.05.2026,17:18:50,35154,0,-0.08,0,-0.3,1.9375,9.625,96.5,0,0
10.05.2026,17:18:50,35208,0,-0.07,0.01,-0.32,1.9375,9.625,96.4375,0,0
10.05.2026,17:18:50,35262,0,-0.05,0,-0.3,1.9375,9.625,96.4375,0,0
10.05.2026,17:18:50,35316,0,-0.05,0,-0.32,1.9375,9.625,96.4375,0,0
10.05.2026,17:18:50,35370,0,-0.06,0,-0.32,1.9375,9.625,96.3125,0,0
10.05.2026,17:18:50,35424,0,-0.06,0,-0.36,1.9375,9.625,96.3125,0,0
10.05.2026,17:18:50,35478,0,-0.05,0.01,-0.33,1.9375,9.625,96.3125,0,0
10.05.2026,17:18:50,35532,0,-0.05,0,-0.28,1.9375,9.625,96.4375,0,0
10.05.2026,17:18:50,35586,0,-0.05,0.01,-0.27,1.9375,9.625,96.5,0,0
10.05.2026,17:18:50,35640,0,-0.06,0,-0.26,1.9375,9.625,96.4375,0,0
10.05.2026,17:18:50,35694,0,-0.07,0,-0.27,1.9375,9.625,96.4375,0,0
10.05.2026,17:18:50,35748,0,-0.06,0,-0.27,1.9375,9.625,96.375,0,0
10.05.2026,17:18:50,35802,0,-0.06,0.02,-0.24,1.9375,9.625,96.4375,0,0
10.05.2026,17:18:50,35856,0,-0.05,0,-0.29,1.9375,9.625,96.4375,0,0
10.05.2026,17:18:50,35910,0,-0.04,-0.02,-0.26,1.9375,9.625,96.4375,0,0
10.05.2026,17:18:50,35964,0,-0.04,0.02,-0.26,1.9375,9.625,90,0,0
10.05.2026,17:18:50,36018,0,-0.05,0.01,-0.26,1.9375,9.625,89.9375,0,0
10.05.2026,17:18:50,36072,0,-0.02,-0.02,-0.29,1.9375,9.625,89.9375,0,0
10.05.2026,17:18:50,36126,0,-0.21,0.13,-0.23,1.9375,9.625,90,0,0
10.05.2026,17:18:50,36180,0,0.06,-0.03,-0.34,1.9375,9.625,90,0,0
10.05.2026,17:18:50,36234,0,-0.14,0.09,-0.23,1.9375,9.625,90,0,0
10.05.2026,17:18:50,36288,0,0.01,0,-0.26,1.9375,9.625,89.9375,0,0
10.05.2026,17:18:50,36342,0,-0.14,0.01,-0.29,1.9375,9.625,89.9375,0,0
10.05.2026,17:18:50,36396,0,0,0.03,-0.24,1.9375,9.625,90,0,0
10.05.2026,17:18:50,36450,0,-0.11,0.01,-0.27,1.9375,9.625,90,0,0
10.05.2026,17:18:50,36504,0,0,0.04,-0.26,1.9375,9.625,89.9375,0,0
10.05.2026,17:18:50,36558,0,-0.05,0.03,-0.27,1.9375,9.625,89.9375,0,0
10.05.2026,17:18:50,36612,0,-0.01,0.04,-0.23,1.9375,9.625,89.9375,0,0
10.05.2026,17:18:50,36666,0,-0.06,0.01,-0.22,1.9375,9.625,89.9375,0,0
10.05.2026,17:18:50,36720,0,-0.07,0.03,-0.25,1.9375,9.625,89.9375,0,0
10.05.2026,17:18:50,36774,0,-0.07,0.03,-0.25,1.9375,9.6875,89.9375,0,0
10.05.2026,17:18:50,36828,0,-0.06,0,-0.29,1.9375,9.6875,89.9375,0,0
10.05.2026,17:18:50,36882,0,-0.04,-0.03,-0.23,1.9375,9.6875,89.9375,0,0
10.05.2026,17:18:50,36936,0,0,0.02,-0.26,1.9375,9.6875,89.9375,0,0
10.05.2026,17:18:50,36990,0,-0.13,0.06,-0.26,1.9375,9.6875,89.9375,0,0
10.05.2026,17:18:50,37044,0,-0.01,-0.02,-0.26,1.9375,9.6875,89.9375,0,0
10.05.2026,17:18:50,37098,0,-0.12,0,-0.35,1.9375,9.6875,89.9375,0,0
10.05.2026,17:18:50,37152,0,0,0.05,-0.26,1.8125,9.6875,89.9375,0,0
10.05.2026,17:18:50,37206,0,-0.08,-0.03,-0.33,1.8125,9.75,89.9375,0,0
10.05.2026,17:18:50,37260,0,0.27,0.18,-0.23,1.9375,9.6875,90.0625,0,0
10.05.2026,17:18:50,37314,0,-0.05,-0.12,-0.12,2.25,9.5,91.1875,0,0
10.05.2026,17:18:50,37368,0,0.04,0.09,-0.24,2.5625,9.3125,91.5625,0,0
10.05.2026,17:18:50,37422,0,0.2,-0.04,-1.04,3.375,9.25,92.5625,0,0
10.05.2026,17:18:50,37476,0,0.35,0,-0.24,3.9375,9.125,93.3125,0,0
10.05.2026,17:18:50,37530,0,-0.01,0.05,-0.06,5.0625,9,95,0,0
10.05.2026,17:18:50,37584,0,0.24,0.26,-0.4,6.5,8.75,96.9375,0,0
10.05.2026,17:18:50,37638,0,-0.01,0.32,-0.18,7.0625,8.6875,98.0625,0,0
10.05.2026,17:18:50,37692,0,-0.07,0.23,-0.42,8.1875,8.6875,100.0625,0,0
10.05.2026,17:18:50,37746,0,-0.38,0.49,-0.38,9.0625,8.4375,102.5,0,0
10.05.2026,17:18:50,37800,0,-0.3,0.32,-0.15,9.3125,8.4375,103.5,0,0
10.05.2026,17:18:50,37854,0,-0.07,0.36,-0.3,9.875,8.125,105.9375,0,0
10.05.2026,17:18:50,37908,0,0.01,0.37,-0.34,10.25,8,107.875,0,0
10.05.2026,17:18:50,37962,0,-0.03,0.54,-0.22,10.3125,7.9375,109.125,0,0
10.05.2026,17:18:50,38016,0,-0.25,0.45,-0.13,10.4375,7.8125,111.3125,0,0
10.05.2026,17:18:50,38070,0,-0.34,0.54,-0.17,10.625,7.6875,112.375,0,0
10.05.2026,17:18:50,38124,0,-0.09,0.44,-0.22,10.875,7.25,114.375,0,0
10.05.2026,17:18:50,38178,0,-0.14,0.43,-0.24,11.0625,7.125,115.875,0,0
10.05.2026,17:18:50,38232,0,-0.02,0.47,-0.19,11.0625,7.0625,116.6875,0,0
10.05.2026,17:18:50,38286,0,0.04,0.29,-0.18,11.1875,6.9375,117.8125,0,0
10.05.2026,17:18:50,38340,0,-0.31,0.5,-0.29,11.3125,7,117.9375,0,0
10.05.2026,17:18:50,38394,0,-0.31,0.31,-0.33,11.375,6.9375,117.125,0,0
10.05.2026,17:18:50,38448,0,-0.08,0.52,-0.33,11.125,6.75,116.375,0,0
10.05.2026,17:18:50,38502,0,-0.13,0.34,-0.1,10.8125,6.875,114.6875,0,0
10.05.2026,17:18:50,38556,0,-0.21,0.37,-0.18,10.75,7,113.3125,0,0
10.05.2026,17:18:50,38610,0,0.05,0,-0.13,10.625,7.1875,110.625,0,0
10.05.2026,17:18:50,38664,0,-0.07,0.3,-0.19,10.625,7.375,109,0,0
10.05.2026,17:18:50,38718,0,-0.03,-0.43,-0.14,10.5625,8.0625,105.5,0,0
10.05.2026,17:18:50,38772,0,0,0.85,-0.39,10.5,8.75,102.0625,0,0
10.05.2026,17:18:50,38826,0,-0.03,0.18,-0.08,10.3125,9.25,99.9375,0,0
10.05.2026,17:18:50,38880,0,0.43,0.17,-0.19,9.9375,10.25,95.5625,0,0
10.05.2026,17:18:50,38934,0,0.19,0.03,-0.21,9.625,10.875,92,0,0
10.05.2026,17:18:50,38988,0,0.05,-0.01,-0.11,9.375,11.125,90.3125,0,0
10.05.2026,17:18:50,39042,0,-0.62,0.14,-0.64,8.625,10.75,87.875,0,0
10.05.2026,17:18:50,39096,0,0.1,0,-0.22,7.25,9.4375,86.375,0,0
10.05.2026,17:18:50,39150,0,0.43,-0.23,-0.05,6.75,9.0625,85.5625,0,0
10.05.2026,17:18:50,39204,0,0.12,-0.1,-0.33,5.8125,9.0625,83.3125,0,0
10.05.2026,17:18:50,39258,0,0.05,-0.11,-0.31,5.375,9.3125,82.25,0,0
10.05.2026,17:18:50,39312,0,0.05,-0.14,-0.6,4.5625,9.625,80,0,0
10.05.2026,17:18:50,39366,0,0.23,-0.32,-0.38,3.1875,9.0625,77.125,0,0
10.05.2026,17:18:50,39420,0,0.11,-0.31,-0.26,2.4375,8.75,76,0,0
10.05.2026,17:18:50,39474,0,0.95,-0.2,-0.39,0.9375,8.1875,73.4375,0,0
10.05.2026,17:18:50,39528,0,0.15,-0.44,-0.59,0,8.3125,71.6875,0,0
10.05.2026,17:18:50,39582,0,0.54,-0.11,-0.39,-0.125,8.125,70.625,0,0
10.05.2026,17:18:50,39636,0,0.12,-0.57,-0.21,0,8.3125,70,0,0
10.05.2026,17:18:50,39690,0,0.14,-0.83,-0.2,0.1875,8.125,69.75,0,0
10.05.2026,17:18:50,39744,0,0.11,-0.39,-0.37,0.125,8,69.5,0,0
10.05.2026,17:18:50,39798,0,0.05,-0.46,-0.09,0.25,8.125,69.25,0,0
10.05.2026,17:18:50,39852,0,0.09,-0.35,-0.22,0.3125,8.1875,69.125,0,0
10.05.2026,17:18:50,39906,0,0.12,-0.37,-0.26,0.4375,8.25,69,0,0
10.05.2026,17:18:50,39960,0,0.04,-0.29,-0.21,0.5,8.3125,69.0625,0,0
10.05.2026,17:18:50,40014,0,0.14,-0.31,-0.33,0.5625,8.3125,69.0625,0,0
10.05.2026,17:18:50,40068,0,0.2,-0.21,-0.07,0.8125,8.375,69.125,0,0
10.05.2026,17:18:50,40122,0,0.14,-0.22,0.02,1.625,8.625,69.6875,0,0
10.05.2026,17:18:50,40176,0,0.14,-0.19,-0.18,2.0625,8.6875,70.125,0,0
10.05.2026,17:18:50,40230,0,-0.05,-0.99,-0.13,3.4375,9.0625,71.1875,0,0
10.05.2026,17:18:50,40284,0,0.12,-0.2,-0.08,4.8125,9.75,72.75,0,0
10.05.2026,17:18:50,40338,0,0.21,-0.26,0.01,5.6875,9.875,74.125,0,0
10.05.2026,17:18:50,40392,0,0.1,-0.14,-0.04,8.25,10.3125,75.5,0,0
10.05.2026,17:18:50,40446,0,-0.08,-0.09,-0.24,9.5625,10.625,76.6875,0,0
10.05.2026,17:18:50,40500,0,-0.05,-0.21,-0.39,12.4375,11.25,77.8125,0,0
10.05.2026,17:18:50,40554,0,-0.04,-0.2,-0.26,14.5625,11.1875,78.5,0,0
10.05.2026,17:18:50,40608,0,-0.05,-0.15,-0.17,15.8125,11.3125,78.625,0,0
10.05.2026,17:18:50,40662,0,0.13,-0.15,-0.23,17.6875,11.625,78.75,0,0
10.05.2026,17:18:50,40716,0,-0.07,-0.17,-0.19,19.875,12.0625,78.75,0,0
10.05.2026,17:18:50,40770,0,-0.03,-0.13,-0.17,20.8125,12.3125,78.75,0,0
10.05.2026,17:18:50,40824,0,-0.17,-0.15,-0.24,22.6875,12.75,78.75,0,0
10.05.2026,17:18:50,40878,0,-0.2,-0.09,-0.14,24.5,13.25,78.625,0,0
10.05.2026,17:18:50,40932,0,0.09,-0.08,-0.35,25.1875,13.375,78.5625,0,0
10.05.2026,17:18:50,40986,0,0.02,-0.03,-0.37,26.625,13.25,78.3125,0,0
10.05.2026,17:18:50,41040,0,-0.01,-0.36,0.13,27.1875,13,78.1875,0,0
10.05.2026,17:18:50,41094,0,-0.04,-0.18,-0.25,28.25,12.9375,78.1875,0,0
10.05.2026,17:18:50,41148,0,0.05,-0.17,-0.36,29.125,12.8125,78.25,0,0
10.05.2026,17:18:50,41202,0,0.04,-0.01,-0.44,29.4375,12.75,78.3125,0,0
10.05.2026,17:18:50,41256,0,0.08,-0.09,-0.42,29.8125,12.875,78.5,0,0
10.05.2026,17:18:50,41310,0,0,-0.2,-0.37,29.625,13,78.75,0,0
10.05.2026,17:18:50,41364,0,0.09,0.06,-0.42,29.1875,13.0625,78.9375,0,0
10.05.2026,17:18:50,41418,0,-0.18,0.02,-0.19,28.1875,12.875,79.75,0,0
10.05.2026,17:18:50,41472,0,-0.1,0.2,-0.34,26.6875,12.5625,80.375,0,0
10.05.2026,17:18:50,41526,0,-0.04,0.29,-0.39,25.75,12.3125,80.75,0,0
10.05.2026,17:18:50,41580,0,0.14,-0.05,-0.49,23.25,11.75,80.5625,0,0
10.05.2026,17:18:50,41634,0,-0.17,-0.34,0.08,21.5625,11.6875,80.75,0,0
10.05.2026,17:18:50,41688,0,0.12,-0.09,0.22,19.1875,11.625,80.625,0,0
10.05.2026,17:18:50,41742,0,0.32,-0.22,0.07,16.625,11.3125,80.8125,0,0
10.05.2026,17:18:50,41796,0,0.08,-0.18,0.02,15.75,11.3125,80.8125,0,0
10.05.2026,17:18:50,41850,0,0.19,0.02,0.06,13.625,10.875,80.75,0,0
10.05.2026,17:18:50,41904,0,0.08,-0.37,0.02,11.125,10.25,80.875,0,0
10.05.2026,17:18:50,41958,0,-0.04,0.16,-0.41,10.125,10.125,81,0,0
10.05.2026,17:18:50,42012,0,0.26,-0.05,-0.25,7.625,9.9375,81.5,0,0
10.05.2026,17:18:50,42066,0,0.11,-0.01,0.17,5.375,9.625,82,0,0
10.05.2026,17:18:50,42120,0,0.1,0,0.22,3.9375,9.4375,82.375,0,0
10.05.2026,17:18:50,42174,0,0.42,-0.03,0.44,2.25,8.5625,82.875,0,0
10.05.2026,17:18:50,42228,0,0.46,-0.24,0.09,1.75,7.9375,83.1875,0,0
10.05.2026,17:18:50,42282,0,-0.07,0.06,-0.51,0.625,7.875,84.3125,0,0
10.05.2026,17:18:50,42336,0,0.14,-0.1,-0.39,-0.3125,7.9375,85.25,0,0
10.05.2026,17:18:50,42390,0,0.21,0.06,-0.44,-0.75,7.875,85.8125,0,0
10.05.2026,17:18:50,42444,0,-0.05,-0.01,-0.17,-1.25,7.8125,86.4375,0,0
10.05.2026,17:18:50,42498,0,0.27,0.1,-0.39,-2.8125,7.75,87.1875,0,0
10.05.2026,17:18:50,42552,0,-0.02,0.29,-0.74,-3.5625,7.8125,87.5,0,0
10.05.2026,17:18:50,42606,0,0.2,-0.1,-0.38,-4.5,7.9375,88.0625,0,0
10.05.2026,17:18:50,42660,0,0.16,0.17,-0.32,-5.25,7.875,88.375,0,0
10.05.2026,17:18:50,42714,0,0.27,-0.11,-0.29,-5.5625,7.75,89,0,0
10.05.2026,17:18:50,42768,0,0.11,0.05,-0.26,-6.8125,7.5625,89.4375,0,0
10.05.2026,17:18:50,42822,0,0.29,0.19,-0.28,-7.4375,7.5625,89.6875,0,0
10.05.2026,17:18:50,42876,0,0.47,0.08,-0.85,-8.75,7.5625,90.5,0,0
10.05.2026,17:18:50,42930,0,-0.03,0.2,-0.06,-9.5625,7.0625,90.75,0,0
10.05.2026,17:18:50,42984,0,-0.02,0.29,-0.49,-10.25,6.9375,91.125,0,0
10.05.2026,17:18:50,43038,0,0.35,-0.12,-0.34,-12.25,6.75,93.1875,0,0
10.05.2026,17:18:50,43092,0,0.28,-0.2,-0.5,-14.25,6.625,94.4375,0,0
10.05.2026,17:18:50,43146,0,0.16,-0.04,-0.48,-15.4375,6.625,95.375,0,0
10.05.2026,17:18:50,43200,0,0.42,0.24,-0.52,-17,6.5625,96.5,0,0
10.05.2026,17:18:50,43254,0,0.47,0.6,-0.94,-18.625,6.3125,97.9375,0,0
10.05.2026,17:18:50,43308,0,0.19,0.07,-0.41,-19,6.25,98.5625,0,0
10.05.2026,17:18:50,43362,0,0.46,0.28,-0.64,-19.75,6.3125,99.0625,0,0
10.05.2026,17:18:50,43416,0,0.31,-0.35,-0.66,-19.8125,6.375,99.4375,0,0
10.05.2026,17:18:50,43470,0,0.05,0.07,-0.65,-19.6875,6.375,99.5625,0,0
10.05.2026,17:18:50,43524,0,-0.17,-0.57,-0.57,-18.875,6.75,99.4375,0,0
10.05.2026,17:18:50,43578,0,0.04,0.06,-0.05,-17.6875,6.75,99.125,0,0
10.05.2026,17:18:50,43632,0,0.15,0.69,-0.03,-13.5625,7.5,97.8125,0,0
10.05.2026,17:18:50,43686,0,0.18,0.13,-0.37,-9.5,8.5625,96.6875,0,0
10.05.2026,17:18:50,43740,0,0.02,0.25,-0.36,-6.875,9.4375,95.875,0,0
10.05.2026,17:18:50,43794,0,-0.02,0.23,-0.53,-3.1875,10.5,95.125,0,0
10.05.2026,17:18:50,43848,0,0.86,0.27,0.29,1.5,10.375,94.3125,0,0
10.05.2026,17:18:50,43902,0,0.6,-0.02,0.52,3.625,10.8125,94.1875,0,0
10.05.2026,17:18:50,43956,0,-0.18,-0.26,0.28,7.0625,12.1875,93.25,0,0
10.05.2026,17:18:50,44010,0,-0.25,0.12,-0.49,8.75,13.125,92.625,0,0
10.05.2026,17:18:50,44064,0,0.28,-0.06,-0.27,11.25,13.8125,92.0625,0,0
10.05.2026,17:18:50,44118,0,0.67,-0.57,0.4,14.5625,13.625,91.6875,0,0
10.05.2026,17:18:50,44172,0,0.33,-0.24,-0.15,16.0625,13.8125,91.4375,0,0
10.05.2026,17:18:50,44226,0,0.16,0.2,-0.35,19.1875,14.4375,90.6875,0,0
10.05.2026,17:18:50,44280,0,0.31,0.21,-0.4,22.3125,15.0625,90.0625,0,0
10.05.2026,17:18:50,44334,0,0.22,-0.21,-0.35,23.75,15.3125,90.0625,0,0
10.05.2026,17:18:50,44388,0,0.36,0.02,-0.27,27.25,16,89.6875,0,0
10.05.2026,17:18:50,44442,0,0.03,0.18,-0.76,29,15.75,89.4375,0,0
10.05.2026,17:18:50,44496,0,0.45,-0.35,0.01,29.9375,15.0625,89.3125,0,0
10.05.2026,17:18:50,44550,0,0.39,-0.67,0.16,31.1875,14.4375,89.625,0,0
10.05.2026,17:18:50,44604,0,0.16,0.12,-0.56,31.1875,14.5,89.6875,0,0
10.05.2026,17:18:50,44658,0,0.37,0.1,-0.27,30.4375,14.6875,89.9375,0,0
10.05.2026,17:18:50,44712,0,0.39,-0.08,-0.62,28.875,15,90.5625,0,0
10.05.2026,17:18:50,44766,0,0.59,0.44,-0.57,27.5,15.3125,91,0,0
10.05.2026,17:18:50,44820,0,0.36,-0.01,-0.19,25.3125,15.5,92.3125,0,0
10.05.2026,17:18:50,44874,0,0.02,0.45,-0.65,22.1875,16.125,93.625,0,0
10.05.2026,17:18:50,44928,0,0.2,-0.05,0.3,21.1875,16.3125,94.1875,0,0
10.05.2026,17:18:50,44982,0,0.05,-0.3,0.38,18.5,16.6875,95,0,0
10.05.2026,17:18:50,45036,0,0.23,0.28,-0.16,16.5625,16.75,95.4375,0,0
10.05.2026,17:18:50,45090,0,0.48,-0.14,0.05,15.625,16.75,95.625,0,0
10.05.2026,17:18:50,45144,0,0.31,0.13,-0.22,13.1875,17.125,95.875,0,0
10.05.2026,17:18:50,45198,0,0.17,-0.34,-0.39,12.3125,17.25,95.9375,0,0
10.05.2026,17:18:50,45252,0,-0.33,0.09,0.45,11.3125,16.75,95.6875,0,0
10.05.2026,17:18:50,45306,0,0.48,0.32,-0.76,10.5625,16.1875,95.625,0,0
10.05.2026,17:18:50,45360,0,0.37,0.01,-0.41,10.25,16.125,95.4375,0,0
10.05.2026,17:18:50,45414,0,-0.09,-0.28,-0.12,9.1875,16.875,94.25,0,0
10.05.2026,17:18:50,45468,0,-0.08,0.08,-0.18,8.375,17.0625,93.4375,0,0
10.05.2026,17:18:50,45522,0,-0.02,-0.31,-0.06,7.875,16.5625,92.9375,0,0
10.05.2026,17:18:50,45576,0,-1.57,0.21,3.98,6.9375,15.1875,92.125,0,0
10.05.2026,17:18:50,45630,0,0.11,-0.25,-0.83,3.75,13.625,92.125,0,0
10.05.2026,17:18:50,45684,0,0.48,-0.71,-0.72,3.0625,12.375,92.1875,0,0
10.05.2026,17:18:50,45738,0,-0.34,0.75,-2.14,1.6875,10,93,0,0
10.05.2026,17:18:50,45792,0,0.31,0.08,-0.81,1.3125,9.9375,93.3125,0,0
10.05.2026,17:18:50,45846,0,0.19,-0.02,-0.59,1.5,9.8125,93.25,0,0
10.05.2026,17:18:50,45900,0,0.03,-0.04,-0.26,1.5,9.8125,93.25,0,0
10.05.2026,17:18:50,45954,0,0,-0.04,-0.25,1.5,9.8125,93.25,0,0
10.05.2026,17:18:50,46008,0,0,0.03,0.14,1.4375,9.8125,93.1875,0,0
10.05.2026,17:18:50,46062,0,0.05,-0.04,-0.32,1.5,9.8125,93.0625,0,0
10.05.2026,17:18:50,46116,0,0.06,-0.2,-0.55,1.4375,9.75,93.0625,0,0
10.05.2026,17:18:50,46170,0,-1.38,-1.69,-0.15,1.3125,9.5625,92.875,0,0
10.05.2026,17:18:50,46224,0,1.91,0.8,-0.61,1.0625,9.5,91.875,0,0
10.05.2026,17:18:50,46278,0,2.31,-0.06,-0.1,1.1875,9.25,92.625,0,0
10.05.2026,17:18:50,46332,0,-2.83,-2.08,-0.36,1.125,9.3125,92.8125,0,0
10.05.2026,17:18:50,46386,0,1.21,0.3,-0.17,1.0625,9.25,92.125,0,0
10.05.2026,17:18:50,46440,0,6.21,3.03,-0.19,1.125,9.0625,92.8125,0,0
10.05.2026,17:18:50,46494,0,-0.26,0.89,0.25,1.375,9.3125,94.5,0,0
10.05.2026,17:18:50,46548,0,-5.56,-3.72,-0.87,1.1875,9.3125,93.0625,0,0
10.05.2026,17:18:50,46602,0,1.08,0.77,-0.44,0.8125,9,89.6875,0,0
10.05.2026,17:18:50,46656,0,-4.3,-3.47,0.09,1,9.3125,91.375,0,0
10.05.2026,17:18:50,46710,0,-1.37,0.57,0,0.9375,9.5625,90.75,0,0
10.05.2026,17:18:50,46764,0,10.89,4.77,-0.27,0.4375,9,86.5625,0,0
10.05.2026,17:18:50,46818,0,3.44,1.87,-0.3,0.6875,9.0625,88.875,0,0
10.05.2026,17:18:50,46872,0,-4.73,-3.34,-0.71,0.875,9.5,90,0,0
10.05.2026,17:18:50,46926,0,6.6,3.86,-0.56,0.4375,8.9375,87.125,0,0
10.05.2026,17:18:50,46980,0,7.26,2.53,-0.37,0.5625,9,87.875,0,0
10.05.2026,17:18:50,47034,0,-12.4,-5.84,1.47,1.0625,9.6875,92.5,0,0
10.05.2026,17:18:50,47088,0,4.81,2.16,-0.21,0.8125,9.5,90.3125,0,0
10.05.2026,17:18:50,47142,0,-0.45,-1.62,-0.81,0.75,9.4375,90,0,0
10.05.2026,17:18:50,47196,0,-7.36,-4.82,0.7,1,9.5625,91.5625,0,0
10.05.2026,17:18:50,47250,0,11.33,4.56,-0.14,0.4375,9.375,87.4375,0,0
10.05.2026,17:18:50,47304,0,5.47,1.67,-0.71,0.5625,9.3125,88.75,0,0
10.05.2026,17:18:50,47358,0,-4.51,-2.03,-0.24,1.0625,9.5,92.6875,0,0
10.05.2026,17:18:50,47412,0,10.44,5.56,-0.23,0.5,9.1875,88.625,0,0
10.05.2026,17:18:50,47466,0,4.63,1.54,-0.86,0.5625,9.25,89.5625,0,0
10.05.2026,17:18:50,47520,0,-11.76,-6.53,0.68,1.1875,9.5,94.25,0,0
10.05.2026,17:18:50,47574,0,-7.3,-3.52,-0.05,1.0625,9.4375,92.9375,0,0
10.05.2026,17:18:50,47628,0,6.12,2.9,-1.64,0.4375,9.0625,89.3125,0,0
10.05.2026,17:18:50,47682,0,-7.99,-5.44,-0.86,1.0625,9.3125,93.9375,0,0
